longitude,latitude,h,ts,u,v
10.000000,42.000000,10668.000000,18000.000000,42.030633,45.970462
12.000000,42.000000,10668.000000,18000.000000,38.769487,42.252015
14.000000,42.000000,10668.000000,18000.000000,38.322018,34.382952
16.000000,42.000000,10668.000000,18000.000000,41.199172,25.872517
2.000000,44.000000,10668.000000,18000.000000,15.141992,20.658836
4.000000,44.000000,10668.000000,18000.000000,17.832813,26.220819
6.000000,44.000000,10668.000000,18000.000000,21.063434,31.778489
8.000000,44.000000,10668.000000,18000.000000,27.226289,31.657822
10.000000,44.000000,10668.000000,18000.000000,34.345479,39.873188
12.000000,44.000000,10668.000000,18000.000000,38.555939,45.296025
14.000000,44.000000,10668.000000,18000.000000,42.439673,39.027949
16.000000,44.000000,10668.000000,18000.000000,42.705681,31.386461
2.000000,46.000000,10668.000000,18000.000000,16.411728,22.011997
4.000000,46.000000,10668.000000,18000.000000,18.526154,28.540561
6.000000,46.000000,10668.000000,18000.000000,23.917484,31.835077
8.000000,46.000000,10668.000000,18000.000000,26.351956,30.226737
10.000000,46.000000,10668.000000,18000.000000,30.520413,32.465320
12.000000,46.000000,10668.000000,18000.000000,38.915962,41.909555
14.000000,46.000000,10668.000000,18000.000000,44.019801,39.852681
16.000000,46.000000,10668.000000,18000.000000,50.896528,32.291779
2.000000,48.000000,10668.000000,18000.000000,17.470690,20.352121
4.000000,48.000000,10668.000000,18000.000000,20.820104,24.599373
6.000000,48.000000,10668.000000,18000.000000,24.935367,28.326769
8.000000,48.000000,10668.000000,18000.000000,28.085377,29.598157
10.000000,48.000000,10668.000000,18000.000000,32.721549,24.219513
12.000000,48.000000,10668.000000,18000.000000,33.209380,27.651374
14.000000,48.000000,10668.000000,18000.000000,43.562281,32.481520
16.000000,48.000000,10668.000000,18000.000000,52.111542,30.200579
2.000000,50.000000,10668.000000,18000.000000,15.648626,17.461587
4.000000,50.000000,10668.000000,18000.000000,19.423377,20.870822
6.000000,50.000000,10668.000000,18000.000000,23.110787,23.056281
8.000000,50.000000,10668.000000,18000.000000,28.509574,23.703549
10.000000,50.000000,10668.000000,18000.000000,31.710258,23.081416
12.000000,50.000000,10668.000000,18000.000000,34.595421,22.774043
14.000000,50.000000,10668.000000,18000.000000,36.865982,23.181848
16.000000,50.000000,10668.000000,18000.000000,44.471834,20.701959
2.000000,52.000000,10668.000000,18000.000000,12.263834,9.823959
4.000000,52.000000,10668.000000,18000.000000,17.591334,14.440697
6.000000,52.000000,10668.000000,18000.000000,21.290541,18.525791
8.000000,52.000000,10668.000000,18000.000000,23.468083,20.375086
10.000000,52.000000,10668.000000,18000.000000,27.680146,19.156044
12.000000,52.000000,10668.000000,18000.000000,29.616184,19.940541
14.000000,52.000000,10668.000000,18000.000000,37.621387,20.620776
16.000000,52.000000,10668.000000,18000.000000,40.608221,15.597305
2.000000,54.000000,10668.000000,18000.000000,7.644846,3.278528
4.000000,54.000000,10668.000000,18000.000000,10.345316,7.693902
6.000000,54.000000,10668.000000,18000.000000,14.745611,12.182212
8.000000,54.000000,10668.000000,18000.000000,19.989320,15.500417
10.000000,54.000000,10668.000000,18000.000000,24.456316,18.214840
12.000000,54.000000,10668.000000,18000.000000,27.962750,16.834296
14.000000,54.000000,10668.000000,18000.000000,29.710695,15.113248
16.000000,54.000000,10668.000000,18000.000000,31.440057,13.088652
2.000000,40.000000,12496.800000,18000.000000,24.485267,19.931284
4.000000,40.000000,12496.800000,18000.000000,24.996632,22.010146
6.000000,40.000000,12496.800000,18000.000000,24.111236,27.242863
8.000000,40.000000,12496.800000,18000.000000,31.783930,34.770195
10.000000,40.000000,12496.800000,18000.000000,43.561432,35.015183
12.000000,40.000000,12496.800000,18000.000000,36.088877,23.968025
14.000000,40.000000,12496.800000,18000.000000,40.133587,20.949689
16.000000,40.000000,12496.800000,18000.000000,38.616503,10.325960
2.000000,42.000000,12496.800000,18000.000000,18.424471,17.823639
4.000000,42.000000,12496.800000,18000.000000,20.376761,20.336710
6.000000,42.000000,12496.800000,18000.000000,22.731926,24.593091
8.000000,42.000000,12496.800000,18000.000000,27.344731,30.520348
10.000000,42.000000,12496.800000,18000.000000,34.220696,38.066535
12.000000,42.000000,12496.800000,18000.000000,44.115116,30.341947
14.000000,42.000000,12496.800000,18000.000000,41.382991,19.059248
16.000000,42.000000,12496.800000,18000.000000,44.003196,15.449589
2.000000,44.000000,12496.800000,18000.000000,15.713029,17.023039
4.000000,44.000000,12496.800000,18000.000000,18.998711,19.205609
6.000000,44.000000,12496.800000,18000.000000,21.730250,18.969318
8.000000,44.000000,12496.800000,18000.000000,23.346201,21.322976
10.000000,44.000000,12496.800000,18000.000000,28.733166,25.995226
12.000000,44.000000,12496.800000,18000.000000,34.682248,32.015270
14.000000,44.000000,12496.800000,18000.000000,37.815706,25.753551
16.000000,44.000000,12496.800000,18000.000000,43.466330,19.757132
2.000000,46.000000,12496.800000,18000.000000,15.822766,15.234220
4.000000,46.000000,12496.800000,18000.000000,18.678130,17.744709
6.000000,46.000000,12496.800000,18000.000000,19.547593,20.500177
8.000000,46.000000,12496.800000,18000.000000,21.870502,21.487578
10.000000,46.000000,12496.800000,18000.000000,23.911245,20.231800
12.000000,46.000000,12496.800000,18000.000000,29.417237,24.585368
14.000000,46.000000,12496.800000,18000.000000,35.493885,24.795191
16.000000,46.000000,12496.800000,18000.000000,39.895365,19.632775
2.000000,48.000000,12496.800000,18000.000000,16.001562,13.424190
4.000000,48.000000,12496.800000,18000.000000,18.721946,17.790206
6.000000,48.000000,12496.800000,18000.000000,18.822375,18.042830
8.000000,48.000000,12496.800000,18000.000000,21.503687,18.237426
10.000000,48.000000,12496.800000,18000.000000,25.540565,21.554315
12.000000,48.000000,12496.800000,18000.000000,27.372418,21.702546
14.000000,48.000000,12496.800000,18000.000000,32.235005,19.432758
16.000000,48.000000,12496.800000,18000.000000,37.420519,15.614952
2.000000,50.000000,12496.800000,18000.000000,12.891531,10.582433
4.000000,50.000000,12496.800000,18000.000000,17.036909,12.925447
6.000000,50.000000,12496.800000,18000.000000,19.592823,13.533034
8.000000,50.000000,12496.800000,18000.000000,22.372737,16.786334
10.000000,50.000000,12496.800000,18000.000000,24.162545,17.262642
12.000000,50.000000,12496.800000,18000.000000,28.038463,17.844748
14.000000,50.000000,12496.800000,18000.000000,32.046802,15.299066
16.000000,50.000000,12496.800000,18000.000000,32.375305,12.906796
2.000000,52.000000,12496.800000,18000.000000,11.266897,7.324271
4.000000,52.000000,12496.800000,18000.000000,13.815485,8.752269
6.000000,52.000000,12496.800000,18000.000000,17.115118,10.613678
8.000000,52.000000,12496.800000,18000.000000,19.904209,12.619835
10.000000,52.000000,12496.800000,18000.000000,22.816109,14.224572
12.000000,52.000000,12496.800000,18000.000000,27.088484,13.480671
14.000000,52.000000,12496.800000,18000.000000,29.186690,11.412268
16.000000,52.000000,12496.800000,18000.000000,30.414122,9.470799
2.000000,54.000000,12496.800000,18000.000000,9.356878,2.756153
4.000000,54.000000,12496.800000,18000.000000,10.937310,5.382096
6.000000,54.000000,12496.800000,18000.000000,13.810367,7.093415
8.000000,54.000000,12496.800000,18000.000000,16.356312,7.725752
10.000000,54.000000,12496.800000,18000.000000,19.508635,8.303223
12.000000,54.000000,12496.800000,18000.000000,21.681611,9.255145
14.000000,54.000000,12496.800000,18000.000000,23.857374,9.541662
16.000000,54.000000,12496.800000,18000.000000,25.480235,8.568885
2.000000,40.000000,304.800000,21600.000000,3.999344,-2.712554
4.000000,40.000000,304.800000,21600.000000,5.586862,-6.797638
6.000000,40.000000,304.800000,21600.000000,15.580441,2.714451
8.000000,40.000000,304.800000,21600.000000,8.904240,5.540114
10.000000,40.000000,304.800000,21600.000000,8.320346,10.809314
12.000000,40.000000,304.800000,21600.000000,8.047709,14.939685
14.000000,40.000000,304.800000,21600.000000,7.663864,2.623449
16.000000,40.000000,304.800000,21600.000000,2.123694,1.489845
2.000000,42.000000,304.800000,21600.000000,2.295532,0.451272
4.000000,42.000000,304.800000,21600.000000,8.032418,-12.903360
6.000000,42.000000,304.800000,21600.000000,-2.224015,9.485349
8.000000,42.000000,304.800000,21600.000000,5.410776,0.702412
10.000000,42.000000,304.800000,21600.000000,4.644332,8.171224
12.000000,42.000000,304.800000,21600.000000,0.058590,9.625253
14.000000,42.000000,304.800000,21600.000000,1.426085,1.481234
16.000000,42.000000,304.800000,21600.000000,0.859687,6.622840
2.000000,44.000000,304.800000,21600.000000,4.246171,-0.972902
4.000000,44.000000,304.800000,21600.000000,-1.619871,-2.253336
6.000000,44.000000,304.800000,21600.000000,-1.824191,0.358877
8.000000,44.000000,304.800000,21600.000000,-0.098322,0.880349
10.000000,44.000000,304.800000,21600.000000,-0.193543,6.317034
12.000000,44.000000,304.800000,21600.000000,-0.620731,0.921436
14.000000,44.000000,304.800000,21600.000000,-3.019944,5.404715
16.000000,44.000000,304.800000,21600.000000,-2.784609,6.075525
2.000000,46.000000,304.800000,21600.000000,0.489156,-3.055541
4.000000,46.000000,304.800000,21600.000000,-0.020668,-3.304518
6.000000,46.000000,304.800000,21600.000000,0.317018,-1.612008
8.000000,46.000000,304.800000,21600.000000,-0.686315,0.271098
10.000000,46.000000,304.800000,21600.000000,-0.495056,0.161491
12.000000,46.000000,304.800000,21600.000000,-0.733146,1.632384
14.000000,46.000000,304.800000,21600.000000,1.616623,1.813408
16.000000,46.000000,304.800000,21600.000000,0.161806,3.241726
2.000000,48.000000,304.800000,21600.000000,-2.923992,-1.390193
4.000000,48.000000,304.800000,21600.000000,-2.780194,-3.030049
6.000000,48.000000,304.800000,21600.000000,-2.932648,-3.457523
8.000000,48.000000,304.800000,21600.000000,-0.077835,-2.038387
10.000000,48.000000,304.800000,21600.000000,-1.098157,-3.932788
12.000000,48.000000,304.800000,21600.000000,-1.897438,-2.957792
14.000000,48.000000,304.800000,21600.000000,-2.168227,-1.731344
16.000000,48.000000,304.800000,21600.000000,-3.417658,-0.635625
2.000000,50.000000,304.800000,21600.000000,0.659548,-2.970144
4.000000,50.000000,304.800000,21600.000000,0.488190,-3.652379
6.000000,50.000000,304.800000,21600.000000,1.869781,-3.529845
8.000000,50.000000,304.800000,21600.000000,0.712679,-2.445647
10.000000,50.000000,304.800000,21600.000000,0.135456,-1.215741
12.000000,50.000000,304.800000,21600.000000,-1.154808,-0.901974
14.000000,50.000000,304.800000,21600.000000,-2.266180,-1.292830
16.000000,50.000000,304.800000,21600.000000,-1.444061,-0.722247
2.000000,52.000000,304.800000,21600.000000,-0.242252,-7.890503
4.000000,52.000000,304.800000,21600.000000,5.298303,-3.622235
6.000000,52.000000,304.800000,21600.000000,4.971070,-0.424778
8.000000,52.000000,304.800000,21600.000000,4.064981,0.528558
10.000000,52.000000,304.800000,21600.000000,3.364950,-1.386482
12.000000,52.000000,304.800000,21600.000000,-1.047704,-0.493506
14.000000,52.000000,304.800000,21600.000000,-0.507053,-2.006848
16.000000,52.000000,304.800000,21600.000000,-3.202705,-0.911810
2.000000,54.000000,304.800000,21600.000000,-1.129984,-7.695470
4.000000,54.000000,304.800000,21600.000000,-0.775710,-8.498305
6.000000,54.000000,304.800000,21600.000000,3.967153,-2.185624
8.000000,54.000000,304.800000,21600.000000,2.524958,1.897611
10.000000,54.000000,304.800000,21600.000000,-3.033458,1.874275
12.000000,54.000000,304.800000,21600.000000,-4.074556,4.729689
14.000000,54.000000,304.800000,21600.000000,-5.804449,0.844701
16.000000,54.000000,304.800000,21600.000000,-4.062072,0.994449
2.000000,40.000000,2743.200000,21600.000000,13.801615,0.742655
4.000000,40.000000,2743.200000,21600.000000,15.549937,-0.144210
6.000000,40.000000,2743.200000,21600.000000,18.385476,6.823603
8.000000,40.000000,2743.200000,21600.000000,14.548763,10.894048
10.000000,40.000000,2743.200000,21600.000000,12.621763,10.502687
12.000000,40.000000,2743.200000,21600.000000,12.742000,18.547219
14.000000,40.000000,2743.200000,21600.000000,13.753319,15.970565
16.000000,40.000000,2743.200000,21600.000000,8.158660,12.853493
2.000000,42.000000,2743.200000,21600.000000,6.591595,-1.283805
4.000000,42.000000,2743.200000,21600.000000,13.065592,-3.249340
6.000000,42.000000,2743.200000,21600.000000,9.727572,14.952649
8.000000,42.000000,2743.200000,21600.000000,9.657324,11.810812
10.000000,42.000000,2743.200000,21600.000000,11.643582,13.236232
12.000000,42.000000,2743.200000,21600.000000,7.465244,12.749372
14.000000,42.000000,2743.200000,21600.000000,15.089966,15.855775
16.000000,42.000000,2743.200000,21600.000000,19.280017,17.784412
2.000000,44.000000,2743.200000,21600.000000,5.656662,-4.913473
4.000000,44.000000,2743.200000,21600.000000,5.601517,-4.538461
6.000000,44.000000,2743.200000,21600.000000,4.751433,9.501022
8.000000,44.000000,2743.200000,21600.000000,6.067754,13.355472
10.000000,44.000000,2743.200000,21600.000000,0.480120,10.632255
12.000000,44.000000,2743.200000,21600.000000,1.879806,13.476324
14.000000,44.000000,2743.200000,21600.000000,5.219979,8.104118
16.000000,44.000000,2743.200000,21600.000000,6.951920,10.601771
2.000000,46.000000,2743.200000,21600.000000,5.652832,-0.787257
4.000000,46.000000,2743.200000,21600.000000,0.368040,-2.916302
6.000000,46.000000,2743.200000,21600.000000,0.691846,3.406611
8.000000,46.000000,2743.200000,21600.000000,-1.447731,4.575726
10.000000,46.000000,2743.200000,21600.000000,1.459518,9.646979
12.000000,46.000000,2743.200000,21600.000000,4.977981,9.058750
14.000000,46.000000,2743.200000,21600.000000,5.410276,7.230920
16.000000,46.000000,2743.200000,21600.000000,6.698521,8.985296
2.000000,48.000000,2743.200000,21600.000000,3.496233,-1.315459
4.000000,48.000000,2743.200000,21600.000000,3.117783,0.598144
6.000000,48.000000,2743.200000,21600.000000,3.885124,-1.078348
8.000000,48.000000,2743.200000,21600.000000,2.180882,0.695643
10.000000,48.000000,2743.200000,21600.000000,-0.829982,8.437089
12.000000,48.000000,2743.200000,21600.000000,-0.513511,8.228041
14.000000,48.000000,2743.200000,21600.000000,3.513172,6.317449
16.000000,48.000000,2743.200000,21600.000000,7.977883,9.379465
2.000000,50.000000,2743.200000,21600.000000,0.580107,1.144231
4.000000,50.000000,2743.200000,21600.000000,5.022885,0.233406
6.000000,50.000000,2743.200000,21600.000000,2.970250,1.425726
8.000000,50.000000,2743.200000,21600.000000,2.497934,1.016663
10.000000,50.000000,2743.200000,21600.000000,1.239034,2.082894
12.000000,50.000000,2743.200000,21600.000000,0.784236,2.489612
14.000000,50.000000,2743.200000,21600.000000,4.743595,5.734310
16.000000,50.000000,2743.200000,21600.000000,5.181058,5.394996
2.000000,52.000000,2743.200000,21600.000000,2.901149,-3.261763
4.000000,52.000000,2743.200000,21600.000000,4.391236,-1.025560
6.000000,52.000000,2743.200000,21600.000000,5.466079,0.619374
8.000000,52.000000,2743.200000,21600.000000,6.333967,3.781119
10.000000,52.000000,2743.200000,21600.000000,3.920030,3.335839
12.000000,52.000000,2743.200000,21600.000000,6.097229,1.926293
14.000000,52.000000,2743.200000,21600.000000,9.068553,1.822526
16.000000,52.000000,2743.200000,21600.000000,11.979244,4.493386
2.000000,54.000000,2743.200000,21600.000000,2.233808,-2.899361
4.000000,54.000000,2743.200000,21600.000000,1.136958,-8.845065
6.000000,54.000000,2743.200000,21600.000000,2.689392,0.279826
8.000000,54.000000,2743.200000,21600.000000,-0.589087,9.332721
10.000000,54.000000,2743.200000,21600.000000,2.821280,4.740690
12.000000,54.000000,2743.200000,21600.000000,0.087111,4.000791
14.000000,54.000000,2743.200000,21600.000000,-1.366853,3.492641
16.000000,54.000000,2743.200000,21600.000000,0.202605,2.977032
2.000000,40.000000,5181.600000,21600.000000,18.445824,3.476913
4.000000,40.000000,5181.600000,21600.000000,23.351236,9.910282
6.000000,40.000000,5181.600000,21600.000000,22.341204,17.515508
8.000000,40.000000,5181.600000,21600.000000,26.583888,21.012306
10.000000,40.000000,5181.600000,21600.000000,30.100580,19.244775
12.000000,40.000000,5181.600000,21600.000000,32.039544,19.548271
14.000000,40.000000,5181.600000,21600.000000,24.974017,28.897945
16.000000,40.000000,5181.600000,21600.000000,31.469964,22.079101
2.000000,42.000000,5181.600000,21600.000000,15.857544,2.285301
4.000000,42.000000,5181.600000,21600.000000,11.035623,7.347114
6.000000,42.000000,5181.600000,21600.000000,9.075911,14.558903
8.000000,42.000000,5181.600000,21600.000000,10.048949,18.018985
10.000000,42.000000,5181.600000,21600.000000,12.568705,16.938569
12.000000,42.000000,5181.600000,21600.000000,19.290252,14.543504
14.000000,42.000000,5181.600000,21600.000000,33.605108,16.615193
16.000000,42.000000,5181.600000,21600.000000,30.625490,21.978500
2.000000,44.000000,5181.600000,21600.000000,8.354242,4.686647
4.000000,44.000000,5181.600000,21600.000000,4.265272,10.246101
6.000000,44.000000,5181.600000,21600.000000,7.674864,11.724061
8.000000,44.000000,5181.600000,21600.000000,4.876426,17.662341
10.000000,44.000000,5181.600000,21600.000000,5.851749,14.389399
12.000000,44.000000,5181.600000,21600.000000,9.573563,14.623607
14.000000,44.000000,5181.600000,21600.000000,10.899640,9.476423
16.000000,44.000000,5181.600000,21600.000000,15.640041,10.184375
2.000000,46.000000,5181.600000,21600.000000,8.249643,9.421274
4.000000,46.000000,5181.600000,21600.000000,8.281156,10.688041
6.000000,46.000000,5181.600000,21600.000000,4.080512,8.622531
8.000000,46.000000,5181.600000,21600.000000,8.361877,13.826574
10.000000,46.000000,5181.600000,21600.000000,9.953325,16.992585
12.000000,46.000000,5181.600000,21600.000000,15.256013,15.446688
14.000000,46.000000,5181.600000,21600.000000,15.042652,11.256707
16.000000,46.000000,5181.600000,21600.000000,13.571469,7.932491
2.000000,48.000000,5181.600000,21600.000000,11.338166,11.673422
4.000000,48.000000,5181.600000,21600.000000,13.989681,15.452411
6.000000,48.000000,5181.600000,21600.000000,9.315632,14.381783
8.000000,48.000000,5181.600000,21600.000000,4.261036,14.787014
10.000000,48.000000,5181.600000,21600.000000,10.701199,14.783981
12.000000,48.000000,5181.600000,21600.000000,13.353698,13.100405
14.000000,48.000000,5181.600000,21600.000000,14.047980,11.950108
16.000000,48.000000,5181.600000,21600.000000,13.250539,7.583148
2.000000,50.000000,5181.600000,21600.000000,7.374188,7.973595
4.000000,50.000000,5181.600000,21600.000000,8.796324,10.911927
6.000000,50.000000,5181.600000,21600.000000,16.179869,11.728518
8.000000,50.000000,5181.600000,21600.000000,13.388054,12.362932
10.000000,50.000000,5181.600000,21600.000000,14.210732,13.235452
12.000000,50.000000,5181.600000,21600.000000,13.689496,13.380067
14.000000,50.000000,5181.600000,21600.000000,15.198983,8.297196
16.000000,50.000000,5181.600000,21600.000000,16.153076,8.127877
2.000000,52.000000,5181.600000,21600.000000,8.164507,3.458680
4.000000,52.000000,5181.600000,21600.000000,12.631718,7.017505
6.000000,52.000000,5181.600000,21600.000000,14.407472,10.049030
8.000000,52.000000,5181.600000,21600.000000,14.630515,12.024465
10.000000,52.000000,5181.600000,21600.000000,17.659306,12.702752
12.000000,52.000000,5181.600000,21600.000000,19.361707,14.780460
14.000000,52.000000,5181.600000,21600.000000,20.208692,13.525186
16.000000,52.000000,5181.600000,21600.000000,18.271470,8.957891
2.000000,54.000000,5181.600000,21600.000000,-1.269447,1.394355
4.000000,54.000000,5181.600000,21600.000000,-1.250803,-0.580777
6.000000,54.000000,5181.600000,21600.000000,5.745423,6.200521
8.000000,54.000000,5181.600000,21600.000000,7.670742,11.757607
10.000000,54.000000,5181.600000,21600.000000,11.153726,9.538159
12.000000,54.000000,5181.600000,21600.000000,11.618069,6.592804
14.000000,54.000000,5181.600000,21600.000000,12.389650,7.374793
16.000000,54.000000,5181.600000,21600.000000,14.638691,7.491716
2.000000,40.000000,7620.000000,21600.000000,34.697682,11.388433
4.000000,40.000000,7620.000000,21600.000000,38.334633,18.253763
6.000000,40.000000,7620.000000,21600.000000,36.596880,24.761698
8.000000,40.000000,7620.000000,21600.000000,37.621447,27.688200
10.000000,40.000000,7620.000000,21600.000000,36.450815,28.582442
12.000000,40.000000,7620.000000,21600.000000,31.933091,30.484969
14.000000,40.000000,7620.000000,21600.000000,34.584342,25.233196
16.000000,40.000000,7620.000000,21600.000000,31.598437,19.680596
2.000000,42.000000,7620.000000,21600.000000,16.054151,9.710190
4.000000,42.000000,7620.000000,21600.000000,7.139884,15.227921
6.000000,42.000000,7620.000000,21600.000000,16.018079,18.716336
8.000000,42.000000,7620.000000,21600.000000,23.497031,24.546881
10.000000,42.000000,7620.000000,21600.000000,30.533674,31.710558
12.000000,42.000000,7620.000000,21600.000000,36.344623,32.433937
14.000000,42.000000,7620.000000,21600.000000,35.751808,32.916598
16.000000,42.000000,7620.000000,21600.000000,35.905337,21.551016
2.000000,44.000000,7620.000000,21600.000000,7.582664,25.082612
4.000000,44.000000,7620.000000,21600.000000,7.085922,22.436834
6.000000,44.000000,7620.000000,21600.000000,7.383951,19.891449
8.000000,44.000000,7620.000000,21600.000000,5.191387,22.427814
10.000000,44.000000,7620.000000,21600.000000,17.271654,18.005006
12.000000,44.000000,7620.000000,21600.000000,28.687250,22.712725
14.000000,44.000000,7620.000000,21600.000000,35.272112,23.549336
16.000000,44.000000,7620.000000,21600.000000,40.157231,28.999875
2.000000,46.000000,7620.000000,21600.000000,11.730881,32.576028
4.000000,46.000000,7620.000000,21600.000000,8.359517,29.582516
6.000000,46.000000,7620.000000,21600.000000,13.796641,26.265722
8.000000,46.000000,7620.000000,21600.000000,12.487962,18.564129
10.000000,46.000000,7620.000000,21600.000000,16.228628,16.908538
12.000000,46.000000,7620.000000,21600.000000,19.950043,14.654891
14.000000,46.000000,7620.000000,21600.000000,23.459240,16.055940
16.000000,46.000000,7620.000000,21600.000000,28.847567,13.816697
2.000000,48.000000,7620.000000,21600.000000,17.353356,33.399247
4.000000,48.000000,7620.000000,21600.000000,16.639454,33.514747
6.000000,48.000000,7620.000000,21600.000000,15.319070,29.579550
8.000000,48.000000,7620.000000,21600.000000,17.798547,24.671825
10.000000,48.000000,7620.000000,21600.000000,14.024626,20.117176
12.000000,48.000000,7620.000000,21600.000000,17.561633,11.302882
14.000000,48.000000,7620.000000,21600.000000,19.461780,14.042753
16.000000,48.000000,7620.000000,21600.000000,18.717759,11.602865
2.000000,50.000000,7620.000000,21600.000000,17.262459,26.138868
4.000000,50.000000,7620.000000,21600.000000,23.546150,32.945258
6.000000,50.000000,7620.000000,21600.000000,23.625605,33.824814
8.000000,50.000000,7620.000000,21600.000000,24.280692,28.461134
10.000000,50.000000,7620.000000,21600.000000,23.348311,21.891919
12.000000,50.000000,7620.000000,21600.000000,24.104822,19.897064
14.000000,50.000000,7620.000000,21600.000000,23.413713,15.126285
16.000000,50.000000,7620.000000,21600.000000,21.847268,13.402228
2.000000,52.000000,7620.000000,21600.000000,9.128481,9.223394
4.000000,52.000000,7620.000000,21600.000000,18.658834,17.995548
6.000000,52.000000,7620.000000,21600.000000,24.247543,23.777768
8.000000,52.000000,7620.000000,21600.000000,31.999426,28.256177
10.000000,52.000000,7620.000000,21600.000000,30.700378,26.166548
12.000000,52.000000,7620.000000,21600.000000,32.488329,20.271450
14.000000,52.000000,7620.000000,21600.000000,33.933337,17.466061
16.000000,52.000000,7620.000000,21600.000000,31.980761,11.484664
2.000000,54.000000,7620.000000,21600.000000,3.429284,-3.285439
4.000000,54.000000,7620.000000,21600.000000,11.756027,9.013199
6.000000,54.000000,7620.000000,21600.000000,12.005373,11.973979
8.000000,54.000000,7620.000000,21600.000000,21.266219,20.251531
10.000000,54.000000,7620.000000,21600.000000,27.029744,20.533118
12.000000,54.000000,7620.000000,21600.000000,30.508182,18.636914
14.000000,54.000000,7620.000000,21600.000000,31.427780,15.819424
16.000000,54.000000,7620.000000,21600.000000,32.518331,12.235642
2.000000,40.000000,10668.000000,21600.000000,36.968942,21.538211
4.000000,40.000000,10668.000000,21600.000000,38.466523,27.686954
6.000000,40.000000,10668.000000,21600.000000,39.482356,37.003741
8.000000,40.000000,10668.000000,21600.000000,40.016700,48.138379
10.000000,40.000000,10668.000000,21600.000000,34.319437,45.270432
12.000000,40.000000,10668.000000,21600.000000,33.861511,39.548077
14.000000,40.000000,10668.000000,21600.000000,32.853786,31.445013
16.000000,40.000000,10668.000000,21600.000000,34.621935,21.357321
2.000000,42.000000,10668.000000,21600.000000,21.053506,14.945115
4.000000,42.000000,10668.000000,21600.000000,23.183589,21.907989
6.000000,42.000000,10668.000000,21600.000000,28.967863,29.971496
8.000000,42.000000,10668.000000,21600.000000,37.226564,34.512532
10.000000,42.000000,10668.000000,21600.000000,42.978782,45.064242
12.000000,42.000000,10668.000000,21600.000000,39.743460,43.281491
14.000000,42.000000,10668.000000,21600.000000,37.953752,32.757107
16.000000,42.000000,10668.000000,21600.000000,43.382154,26.947985
2.000000,44.000000,10668.000000,21600.000000,15.242311,19.750897
4.000000,44.000000,10668.000000,21600.000000,17.351792,24.025815
6.000000,44.000000,10668.000000,21600.000000,16.426742,28.475051
8.000000,44.000000,10668.000000,21600.000000,26.445350,31.451194
10.000000,44.000000,10668.000000,21600.000000,32.086846,37.254270
12.000000,44.000000,10668.000000,21600.000000,42.578800,44.498210
14.000000,44.000000,10668.000000,21600.000000,44.285631,41.718450
16.000000,44.000000,10668.000000,21600.000000,42.734533,30.915211
2.000000,46.000000,10668.000000,21600.000000,17.052201,21.052937
4.000000,46.000000,10668.000000,21600.000000,18.686077,27.042502
6.000000,46.000000,10668.000000,21600.000000,21.922691,31.209041
8.000000,46.000000,10668.000000,21600.000000,24.684084,30.341569
10.000000,46.000000,10668.000000,21600.000000,30.586248,29.732744
12.000000,46.000000,10668.000000,21600.000000,34.992236,35.746390
14.000000,46.000000,10668.000000,21600.000000,42.228360,40.210981
16.000000,46.000000,10668.000000,21600.000000,48.463914,33.669877
2.000000,48.000000,10668.000000,21600.000000,17.961018,20.288835
4.000000,48.000000,10668.000000,21600.000000,19.124738,25.010268
6.000000,48.000000,10668.000000,21600.000000,24.395759,29.544351
8.000000,48.000000,10668.000000,21600.000000,27.646454,29.004623
10.000000,48.000000,10668.000000,21600.000000,33.358272,23.403046
12.000000,48.000000,10668.000000,21600.000000,31.319440,25.429825
14.000000,48.000000,10668.000000,21600.000000,41.883612,33.682177
16.000000,48.000000,10668.000000,21600.000000,49.103423,32.488450
2.000000,50.000000,10668.000000,21600.000000,15.617381,16.104631
4.000000,50.000000,10668.000000,21600.000000,19.541071,20.814201
6.000000,50.000000,10668.000000,21600.000000,24.640071,23.233495
8.000000,50.000000,10668.000000,21600.000000,28.966531,23.885749
10.000000,50.000000,10668.000000,21600.000000,32.574403,21.470430
12.000000,50.000000,10668.000000,21600.000000,34.887438,21.075441
14.000000,50.000000,10668.000000,21600.000000,34.186386,20.658488
16.000000,50.000000,10668.000000,21600.000000,40.806786,20.831868
2.000000,52.000000,10668.000000,21600.000000,11.861325,9.875292
4.000000,52.000000,10668.000000,21600.000000,17.411835,14.845538
6.000000,52.000000,10668.000000,21600.000000,21.303909,19.068489
8.000000,52.000000,10668.000000,21600.000000,24.493845,21.441581
10.000000,52.000000,10668.000000,21600.000000,29.022488,20.296905
12.000000,52.000000,10668.000000,21600.000000,30.320960,19.681110
14.000000,52.000000,10668.000000,21600.000000,36.260861,18.998162
16.000000,52.000000,10668.000000,21600.000000,39.879530,17.311935
2.000000,54.000000,10668.000000,21600.000000,7.809056,2.570902
4.000000,54.000000,10668.000000,21600.000000,10.523373,7.271385
6.000000,54.000000,10668.000000,21600.000000,15.260626,11.560753
8.000000,54.000000,10668.000000,21600.000000,20.263930,15.217090
10.000000,54.000000,10668.000000,21600.000000,24.753894,17.816318
12.000000,54.000000,10668.000000,21600.000000,28.082320,16.741475
14.000000,54.000000,10668.000000,21600.000000,30.052348,14.829604
16.000000,54.000000,10668.000000,21600.000000,33.578410,12.871621
